,movie_id,movie_title,release_date,video_release date,IMDb_URL,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
947,948,Booty Call (1997),28-Feb-1997,,https://m.media-amazon.com/images/M/MV5BMTk2NTgwODY2M15BMl5BanBnXkFtZTYwNDk4OTE5._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
948,949,How to Make an American Quilt (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BNGYwZmZkYWItNjdmMi00MjI2LThmOGYtMmI1NTQ0OWQ1YWIxXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
949,950,Georgia (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BZWJiNjMwYzMtZWU5Yi00NGI0LTg5NGYtZDY4MWRiYjEwYTYzXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
950,951,"Indian in the Cupboard, The (1995)",01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BZWZlYmZiZGMtN2YyZC00MTdjLTllNjUtYWNhZDMwNDhhOTM1XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_.jpg,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
951,952,Blue in the Face (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BMzMzMTBjMzQtNGVmZS00MTg2LTgyNGYtZDRjNDIzMDJiNzY4XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
952,953,Unstrung Heroes (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BNGI4YWI4YmYtZTAyMS00NGE0LThlMDUtNmQ1OTcyMGUwNTM1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
953,954,Unzipped (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BNjU0NzFiNTgtNWNhMS00MWIzLWFiMDMtMDQ1ODZjZDAyN2VhL2ltYWdlXkEyXkFqcGdeQXVyMjM5NDQzNTk@._V1_.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
954,955,Before Sunrise (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BZDdiZTAwYzAtMDI3Ni00OTRjLTkzN2UtMGE3MDMyZmU4NTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
955,956,Nobody's Fool (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BMjg0YzYzYzktNTY3NC00MDE0LThjMzYtMmY0MWZlNDdiYWY2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
956,957,Pushing Hands (1992),01-Jan-1992,,https://m.media-amazon.com/images/M/MV5BMmM1ODExNjctMTg4YS00NTg1LWI5OGEtZjExMjFlMWZmN2VhXkEyXkFqcGdeQXVyNjU1MDM2NjY@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
957,958,To Live (Huozhe) (1994),01-Jan-1994,,"https://m.media-amazon.com/images/M/MV5BOGU0OGY2NWItNDA0MC00NmRjLWI4YWQtMTUyNWJmM2RmYjA4XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR4,0,182,268_AL__QL50.jpg",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
958,959,Dazed and Confused (1993),01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BMTM5MDY5MDQyOV5BMl5BanBnXkFtZTgwMzM3NzMxMDE@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
959,960,Naked (1993),01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BMjA3Y2I4NjAtMDQyZS00ZGJhLWEwMzgtODBiNzE5Zjc1Nzk1L2ltYWdlXkEyXkFqcGdeQXVyNTc2MDU0NDE@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
960,961,Orlando (1993),01-Jan-1993,,"https://m.media-amazon.com/images/M/MV5BYmY1OTA3MjAtYjQxOC00OTlkLWExZWQtMjc3ZjExOWFhM2UwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL__QL50.jpg",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
961,962,Ruby in Paradise (1993),01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BYzE2NDVmMDEtOWI5Yi00OWZmLWE1MGYtZTJiNTgzNTkzOWM5XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
962,963,Some Folks Call It a Sling Blade (1993),01-Jan-1993,,"https://m.media-amazon.com/images/M/MV5BMTMxNzU2MDY5N15BMl5BanBnXkFtZTcwODU1MTUxMQ@@._V1_UY268_CR4,0,182,268_AL__QL50.jpg",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
963,964,"Month by the Lake, A (1995)",01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BYjk3YjVmZGYtMjk3OC00OTg2LWFkNzMtMDFkYjJkOWIzNzkyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
964,965,Funny Face (1957),01-Jan-1957,,https://m.media-amazon.com/images/M/MV5BNGY0YzA2OWQtOGMwZi00MzI2LWE4MzgtY2QzOTk1ODBhYjA3XkEyXkFqcGdeQXVyMjIyNjE2NA@@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
965,966,"Affair to Remember, An (1957)",01-Jan-1957,,https://m.media-amazon.com/images/M/MV5BN2M3YjI1YTUtNDFlOS00MGNiLWExZjctNjY1ODFhYjYxMWMwXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
966,967,Little Lord Fauntleroy (1936),01-Jan-1936,,https://m.media-amazon.com/images/M/MV5BOWIxZWM2ZTEtZmU5OS00N2EyLWEyODctZmE3N2Y4NTVmNzQ1L2ltYWdlXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
967,968,"Inspector General, The (1949)",01-Jan-1949,,https://m.media-amazon.com/images/M/MV5BNTg0MjdhZDktMGQzNy00MTg0LWFiZTAtMjNkNTFlZTQ0NGM0XkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
968,969,Winnie the Pooh and the Blustery Day (1968),01-Jan-1968,,https://m.media-amazon.com/images/M/MV5BYzBlYTJkMGQtYzQ4MS00Zjk3LTk4MmEtYTZiNTEzNmRlMjUxXkEyXkFqcGdeQXVyMzI0NDc4ODY@._V1_.jpg,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,970,Hear My Song (1991),01-Jan-1991,,https://m.media-amazon.com/images/M/MV5BOTZiYjk2OGUtMzU2MS00OGM0LWJhMWMtZmFmNzg1MGZkMGU5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
970,971,Mediterraneo (1991),01-Jan-1991,,https://m.media-amazon.com/images/M/MV5BODA4NDg3ZGQtZTMyMy00ZjQyLWE4ZTEtZGFhNGNiNTZlOTJlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
971,972,Passion Fish (1992),01-Jan-1992,,https://m.media-amazon.com/images/M/MV5BMWM3OGEzYzUtYTZkMy00NDJjLTgyYjQtMGYxNzQ0MzUzNmFiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
972,973,Grateful Dead (1995),18-Oct-1996,,https://m.media-amazon.com/images/M/MV5BMjAwNTM4ODE1N15BMl5BanBnXkFtZTgwMzk4NjYyMTI@._V1_.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
973,974,Eye for an Eye (1996),01-Jan-1996,,https://m.media-amazon.com/images/M/MV5BMDM4Mzc5ZjAtM2JjMi00NzU1LWEzM2MtNDQzNWI5MmRkM2I1XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
974,975,Fear (1996),12-Apr-1996,,https://m.media-amazon.com/images/M/MV5BZTM4ZmJmMTQtMWUxOS00MjQxLTllNmQtNzI4YWVhYzZlNTRkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
975,976,Solo (1996),23-Aug-1996,,https://m.media-amazon.com/images/M/MV5BNTllNjc5NDQtNGM5Yi00ZmE0LWEzOTEtZGUzY2E0YjE4YWQzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
976,977,"Substitute, The (1996)",19-Apr-1996,,https://m.media-amazon.com/images/M/MV5BNDU4MWVhMzctOTc4Zi00NzAwLTliYTItYzU4MmYyN2M1NTYyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,978,Heaven's Prisoners (1996),10-May-1996,,https://m.media-amazon.com/images/M/MV5BZGYyZmE1YTItMzhkNS00NzgwLWFmNzQtNjBkMjMwOWU4MGJiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
978,979,"Trigger Effect, The (1996)",30-Aug-1996,,https://m.media-amazon.com/images/M/MV5BNmI5MDAzZjUtMmFlMS00ZmM0LTllYTQtOTQ2YjExMWNlMTU1XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
979,980,Mother Night (1996),01-Nov-1996,,https://m.media-amazon.com/images/M/MV5BOTgxZGU4MjktMmFhMi00N2U4LWE5ZWUtZTVhZWE1ZTBkMzI4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
980,981,Dangerous Ground (1997),04-Sep-1996,,https://m.media-amazon.com/images/M/MV5BYTk5YjFkZjgtZmVmOS00MGQyLTkyNzYtMzk5ZGEzNDM3ZmEyXkEyXkFqcGdeQXVyMTkzMjM1NzE@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
981,982,Maximum Risk (1996),13-Sep-1996,,https://m.media-amazon.com/images/M/MV5BMzY5ZWQ0OTMtZjdiYy00YzhmLTg5MDAtMzRlMTllMDliMDJkXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
982,983,"Rich Man's Wife, The (1996)",13-Sep-1996,,https://m.media-amazon.com/images/M/MV5BMTI5Njg3ZjUtZDg3YS00NDg5LThlNzQtYjI2OTA4NzQzOTYyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
983,984,Shadow Conspiracy (1997),31-Jan-1997,,https://m.media-amazon.com/images/M/MV5BNWUwNWVlMzktMTg2YS00MzJiLTgzZjctMDY3MmJmM2M1MTIxXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
984,985,Blood & Wine (1997),15-Nov-1996,,https://m.media-amazon.com/images/M/MV5BYmJlOTYzOTQtYjM3Yi00NDY3LWEzNDAtNzIxYmFjN2Q2MWNkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
985,986,Turbulence (1997),10-Jan-1997,,https://m.media-amazon.com/images/M/MV5BYzMxNGY4NWQtYjUxOC00ZWYwLWExZTYtNmEwODg5MzFmZmEyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
986,987,Underworld (1997),09-May-1997,,https://m.media-amazon.com/images/M/MV5BNWFjOWJhMGItNGVkZi00NDRjLWEwMzktNzk0MzcxZjc3ZmE2XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
987,988,"Beautician and the Beast, The (1997)",07-Feb-1997,,https://m.media-amazon.com/images/M/MV5BOGViZjFhM2MtOGNmZC00MWQyLWJiM2MtODdkMDdlYmFmMjYzXkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
988,989,Cats Don't Dance (1997),26-Mar-1997,,https://m.media-amazon.com/images/M/MV5BYjEyNmY0NDItOGZiMS00NjE2LTg5OTItNTRjMzZjMjI5OTUxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
989,990,Anna Karenina (1997),04-Apr-1997,,https://m.media-amazon.com/images/M/MV5BNjkwYzFkMjgtNGEwNy00MmFiLWEwMmEtMzJhYWI0MDQ0MDIzXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
990,991,Keys to Tulsa (1997),11-Apr-1997,,https://m.media-amazon.com/images/M/MV5BNmFkZmIwM2QtYzZkNi00ODJlLWI5MWItMTIzMGNhZmU5ZWJkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
991,992,Head Above Water (1996),20-Jun-1997,,https://m.media-amazon.com/images/M/MV5BNmYwYmFlNGMtZjU2MC00MGVhLWI3OGEtYTQ2YzExZjg1NjFiXkEyXkFqcGdeQXVyMTk2ODQ2OA@@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
992,993,Hercules (1997),27-Jun-1997,,https://m.media-amazon.com/images/M/MV5BZDcwYjEyNWItMGI1Mi00MjI1LWIyMDEtMTQ4YjhkNjM4NDU3XkEyXkFqcGdeQXVyNDUyOTg3Njg@._V1_.jpg,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
993,994,"Last Time I Committed Suicide, The (1997)",20-Jun-1997,,https://m.media-amazon.com/images/M/MV5BZTIwMTQ4M2EtMGE3Yi00MjJiLThlZGQtYmFlMTQ3YWY4NTlmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
994,995,"Kiss Me, Guido (1997)",01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BMzMyNTE4Mjk4MF5BMl5BanBnXkFtZTcwNTMwMjEyMQ@@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
995,996,"Big Green, The (1995)",01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BNmY4NWVkM2UtY2FkZC00NWJiLTg5N2EtYzk4NjJkMGE0YzA3XkEyXkFqcGdeQXVyNTM5NzI0NDY@._V1_.jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
996,997,Stuart Saves His Family (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BZWZiZWQ4NmMtYmVhYi00MDRhLWFjMmUtODA0NWFkMjdmNWQ5XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
997,998,Cabin Boy (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BZWI5ZmY5MDMtOWJkYy00YjJlLWI1MDctMjMwZDI3NTY4YmJlXkEyXkFqcGdeQXVyMTEwODg2MDY@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
998,999,Clean Slate (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BNmFkYTUzMzctZjczNy00M2VhLWJhOGMtZjllNjQzM2NiZGQ4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
999,1000,Lightning Jack (1994),01-Jan-1994,,https://m.media-amazon.com/images/M/MV5BODFhZGQyOTUtNGNlNS00NjJkLTk1OWQtODZkYmMzOGI2ZWIwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1000,1001,"Stupids, The (1996)",30-Aug-1996,,https://m.media-amazon.com/images/M/MV5BNThjNWEwNGEtN2I5My00MTlmLWI2NjQtYTkxMTUwYTI3MDUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,1002,"Pest, The (1997)",07-Feb-1997,,https://m.media-amazon.com/images/M/MV5BNjZhNzg2OWQtMDBkYi00MTY5LTkxMDItMDc2MzVmNGU1MzM5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1003,That Darn Cat! (1997),14-Feb-1997,,https://m.media-amazon.com/images/M/MV5BNzVlMGQ0MzgtNWM0NC00MWI1LThlYzUtNTkwZDVhOGVmZjI3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_.jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1003,1004,Geronimo: An American Legend (1993),01-Jan-1993,,https://m.media-amazon.com/images/M/MV5BNDRhZTYyYTEtMjA4My00MmI1LThkNTMtMjBkYmQ3ZDgwM2I1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1004,1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",01-Jan-1991,,https://m.media-amazon.com/images/M/MV5BYmE0ZGRiMDgtOTU0ZS00YWUwLTk5YWQtMzhiZGVhNzViMGZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1005,1006,Until the End of the World (Bis ans Ende der Welt) (1991),01-Jan-1991,,https://m.media-amazon.com/images/M/MV5BODlmZTFlNDgtMmQxYy00N2M2LTg3Y2YtNDllMmQzMTg4YjBjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1006,1007,Waiting for Guffman (1996),31-Jan-1997,,https://m.media-amazon.com/images/M/MV5BYWY4OGVjOTctYTViZC00MWQzLWIyNjYtM2JmOWIzZGQwNWYyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,1008,I Shot Andy Warhol (1996),01-May-1996,,https://m.media-amazon.com/images/M/MV5BNWJkZTI3ZGUtOWQ3Ni00Y2Y5LTgxYWEtODQ4Yjg4M2ZmMWQ3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1008,1009,Stealing Beauty (1996),14-Jun-1996,,https://m.media-amazon.com/images/M/MV5BZDgwMWU1ZTctYzkxMi00NDVmLThkZWYtYWEyYmQ0N2NmZWY5XkEyXkFqcGdeQXVyMTE2OTg4Mjg@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1009,1010,Basquiat (1996),16-Aug-1996,,https://m.media-amazon.com/images/M/MV5BMTk3NTk3MzU5N15BMl5BanBnXkFtZTgwNjIwMDcyMTI@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1010,1011,2 Days in the Valley (1996),27-Sep-1996,,https://m.media-amazon.com/images/M/MV5BZDI0ZmFmYTgtMTQ5OS00MTVmLTgwNWYtNzIyY2Y5NjYxNzgyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1011,1012,Private Parts (1997),07-Mar-1997,,https://m.media-amazon.com/images/M/MV5BNDhjZjAxNzgtNzU3NS00OWQxLWI2ODItMjk0NmRjMTU5MDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1012,1013,Anaconda (1997),11-Apr-1997,,https://m.media-amazon.com/images/M/MV5BZDc4ODcyNWMtMzI2Zi00YzcwLWE4ZTUtYWM3OWI1MTgwYTc1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1013,1014,Romy and Michele's High School Reunion (1997),25-Apr-1997,,https://m.media-amazon.com/images/M/MV5BYWI2NTYyNTAtMjI4ZC00NzY4LThhZjctMDA4NWMyYWE4ODc5XkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,1015,Shiloh (1997),23-May-1997,,"https://m.media-amazon.com/images/M/MV5BYzAzNTNiZTItMGJkOC00OGZlLThjMmQtYWU4ZWQwZmE5YjQxXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_UY268_CR2,0,182,268_AL__QL50.jpg",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1015,1016,Con Air (1997),06-Jun-1997,,https://m.media-amazon.com/images/M/MV5BMGZmNGIxMTYtMmVjMy00YzhkLWIyOTktNTExZGFiYjNiNzdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1016,1017,Trees Lounge (1996),11-Oct-1996,,https://m.media-amazon.com/images/M/MV5BYmM2OTQwOTktYTQyYi00NTY1LWJmOGUtZWE0N2QwZWQ3YWU5XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1017,1018,Tie Me Up! Tie Me Down! (1990),01-Jan-1990,,https://m.media-amazon.com/images/M/MV5BMjExMDM0OTItY2E1YS00N2Y4LWFlNGMtOTgyNmFlMjIyOTgxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1018,1019,"Die xue shuang xiong (Killer, The) (1989)",01-Jan-1989,,https://m.media-amazon.com/images/M/MV5BMDQyMDVhZjItMGI0Mi00MDQ1LTk3NmQtZmRjZGQ5ZTQ2ZDU5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1019,1020,Gaslight (1944),01-Jan-1944,,https://m.media-amazon.com/images/M/MV5BNTI0Y2Q1YjAtZTJhOS00NTZjLTk5ZWItNzJiMTM1NGVjZThlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1020,1021,8 1/2 (1963),01-Jan-1963,,"https://m.media-amazon.com/images/M/MV5BMTQ4MTA0NjEzMF5BMl5BanBnXkFtZTgwMDg4NDYxMzE@._V1_UY268_CR5,0,182,268_AL__QL50.jpg",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1021,1022,"Fast, Cheap & Out of Control (1997)",01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BNWMwNjZhOWUtN2UxZC00OWE1LTljNmMtZjc0MDk4MWE3MmEzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1022,1023,Fathers' Day (1997),09-May-1997,,https://m.media-amazon.com/images/M/MV5BYjI1NThiZGItOTAzYi00NWVmLThlMjktZjAyMTRjNWM0YWY1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,1024,Mrs. Dalloway (1997),01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BYWMzYTJjMzEtOWQ1Zi00MzU3LTk3NWMtNTA1YjFlNDRhOGIzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1024,1025,Fire Down Below (1997),01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BMDYwYWVhOTEtOTQ2ZC00ZTU4LWJjZmQtY2QzNThjZGIyNjQ3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1025,1026,"Lay of the Land, The (1997)",01-Jan-1997,,https://m.media-amazon.com/images/M/MV5BMTgyODA1ODU0OF5BMl5BanBnXkFtZTcwNTQxMTIyMQ@@._V1_.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1026,1027,"Shooter, The (1995)",01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BODdjNjVlM2ItODlkNi00NDYzLThjMGYtNWQwYjU2MjJhMGM1XkEyXkFqcGdeQXVyMDI4NjM1MQ@@._V1_.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,1028,Grumpier Old Men (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BMjQxM2YyNjMtZjUxYy00OGYyLTg0MmQtNGE2YzNjYmUyZTY1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1028,1029,Jury Duty (1995),01-Jan-1995,,https://m.media-amazon.com/images/M/MV5BN2RlNGM4NjEtNjUxZC00YjA2LThjYjQtMDdkNDA1YzNlNzJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
